"playerID","yearID","stint","teamID","lgID","AB","HR","HRrate","p_elite"
"maddoga01",1977,1,"PHI","NL",571,14,0.0245183887915937,0.643159841651926
"maddoga01",1978,1,"PHI","NL",598,11,0.0183946488294314,0.470887256863798
"maddoga01",1979,1,"PHI","NL",548,13,0.0237226277372263,0.621848912920904
"maddoga01",1980,1,"PHI","NL",549,11,0.0200364298724954,0.518145251327501
"maddoga01",1981,1,"PHI","NL",323,5,0.0154798761609907,0.388772305294144
"maddoga01",1982,1,"PHI","NL",412,8,0.0194174757281553,0.500321448071546
"maddoga01",1983,1,"PHI","NL",324,4,0.0123456790123457,0.307112260838934
"maddoga01",1984,1,"PHI","NL",241,5,0.020746887966805,0.538544557340079
"maddoga01",1985,1,"PHI","NL",218,4,0.018348623853211,0.469566001514698
"madlobi01",1974,1,"CHN","NL",453,9,0.0198675496688742,0.513284737456042
"madlobi01",1975,1,"CHN","NL",514,7,0.0136186770428016,0.339178606631912
"madlobi01",1976,1,"CHN","NL",514,15,0.0291828793774319,0.75521688126109
"madlobi01",1977,1,"SFN","NL",533,12,0.0225140712945591,0.588588069492453
"madlobi01",1978,1,"SFN","NL",447,15,0.0335570469798658,0.83626594099911
"madlobi01",1979,1,"SFN","NL",249,7,0.0281124497991968,0.731702604932324
"madlobi01",1979,2,"PIT","NL",311,7,0.022508038585209,0.588419715443054
"madlobi01",1980,1,"PIT","NL",494,10,0.0202429149797571,0.524083310801392
"madlobi01",1981,1,"PIT","NL",279,6,0.021505376344086,0.560179726344243
"madlobi01",1982,1,"PIT","NL",568,19,0.0334507042253521,0.834581036289114
"madlobi01",1983,1,"PIT","NL",473,12,0.025369978858351,0.665352883394597
"madlobi01",1984,1,"PIT","NL",403,4,0.00992555831265509,0.251139386534856
"madlobi01",1985,1,"PIT","NL",399,10,0.025062656641604,0.657421768548544
"madlobi01",1986,1,"LAN","NL",379,10,0.0263852242744063,0.690879854195109
"madlobi01",1987,2,"DET","AL",326,14,0.0429447852760736,0.937761875201831
"madrini01",2021,1,"CHA","AL",200,2,0.01,0.252756176494637
"madrini01",2023,1,"CHN","NL",270,2,0.00740740740740741,0.200570636411025
"magadda01",1988,1,"NYN","NL",314,1,0.00318471337579618,0.133617305188855
"magadda01",1989,1,"NYN","NL",374,4,0.0106951871657754,0.268184316625513
"magadda01",1990,1,"NYN","NL",451,6,0.0133037694013304,0.331092913735274
"magadda01",1991,1,"NYN","NL",418,4,0.00956937799043062,0.243499131775858
"magadda01",1992,1,"NYN","NL",321,3,0.00934579439252336,0.238784385976141
"magadda01",1993,1,"FLO","NL",227,4,0.0176211453744493,0.448750637731267
"magadda01",1993,2,"SEA","AL",228,1,0.0043859649122807,0.150470324052026
"magadda01",1994,1,"FLO","NL",211,1,0.004739336492891,0.155750181519334
"magadda01",1995,1,"HOU","NL",348,2,0.00574712643678161,0.171638473291985
"magadda01",1997,1,"OAK","AL",271,4,0.014760147601476,0.369254612117541
"magadda01",1999,1,"SDN","NL",248,2,0.00806451612903226,0.212987990036786
"mageewe01",2001,1,"DET","AL",207,5,0.0241545893719807,0.633481495616701
"mageewe01",2002,1,"DET","AL",347,6,0.0172910662824208,0.4393605587936
"magruch01",2002,1,"CLE","AL",258,6,0.0232558139534884,0.609118552669163
"mahtomi01",2017,1,"DET","AL",348,12,0.0344827586206897,0.850354022657989
"mahtomi01",2018,1,"DET","AL",223,9,0.0403587443946188,0.917927684491458
"maiermi01",2009,1,"KCA","AL",341,3,0.00879765395894428,0.227492874257492
"maiermi01",2010,1,"KCA","AL",373,5,0.0134048257372654,0.333677110127195
"mailelu01",2018,1,"TOR","AL",202,3,0.0148514851485149,0.371709431331892
"maldoca01",1984,1,"LAN","NL",254,5,0.0196850393700787,0.508029139453314
"maldoca01",1985,1,"LAN","NL",213,5,0.0234741784037559,0.615093185131489
"maldoca01",1986,1,"SFN","NL",405,18,0.0444444444444444,0.947117274024026
"maldoca01",1987,1,"SFN","NL",442,20,0.0452488687782805,0.951572429364443
"maldoca01",1988,1,"SFN","NL",499,12,0.0240480961923848,0.63062749363011
"maldoca01",1989,1,"SFN","NL",345,9,0.0260869565217391,0.683491495911086
"maldoca01",1990,1,"CLE","AL",590,22,0.0372881355932203,0.887021002907092
"maldoca01",1992,1,"TOR","AL",489,20,0.0408997955010225,0.922504155163652
"maldoma01",2012,1,"MIL","NL",233,8,0.0343347639484979,0.848170794275029
"maldoma01",2015,1,"MIL","NL",229,4,0.0174672489082969,0.444367632346877
"maldoma01",2016,1,"MIL","NL",208,8,0.0384615384615385,0.899879593763804
"maldoma01",2017,1,"LAA","AL",429,14,0.0326340326340326,0.82117619890499
"maldoma01",2018,1,"LAA","AL",265,5,0.0188679245283019,0.484494112439435
"maldoma01",2019,1,"KCA","AL",238,6,0.0252100840336134,0.661237763102143
"maldoma01",2021,1,"HOU","AL",373,12,0.032171581769437,0.813216134239543
"maldoma01",2022,1,"HOU","AL",344,15,0.0436046511627907,0.942055033829014
"maldoma01",2023,1,"HOU","AL",362,15,0.0414364640883978,0.926811522652401
"malerji01",1982,1,"SEA","AL",221,4,0.0180995475113122,0.462423545521916
"malloju02",2024,1,"DET","AL",202,8,0.0396039603960396,0.911132187999501
"mancitr01",2017,1,"BAL","AL",543,24,0.0441988950276243,0.945681940055201
"mancitr01",2018,1,"BAL","AL",582,24,0.0412371134020619,0.925237873267432
"mancitr01",2019,1,"BAL","AL",602,35,0.0581395348837209,0.98860975537373
"mancitr01",2021,1,"BAL","AL",556,21,0.0377697841726619,0.892465006982087
"mancitr01",2022,1,"BAL","AL",354,10,0.0282485875706215,0.734771210827726
"mancitr01",2023,1,"CHN","NL",235,4,0.0170212765957447,0.431717393605109
"manguan01",1971,1,"OAK","AL",287,4,0.0139372822299652,0.347455824063427
"manguan01",1972,1,"OAK","AL",272,5,0.0183823529411765,0.47053423372047
"manguan01",1974,1,"OAK","AL",365,9,0.0246575342465753,0.646831418999117
"manguja01",2025,1,"TBA","AL",405,3,0.00740740740740741,0.200570636411025
"mangupe01",1975,1,"MON","NL",514,9,0.0175097276264591,0.445576600542719
"mangupe01",1976,1,"MON","NL",215,3,0.013953488372093,0.347879378145226
"mankoph01",1977,1,"DET","AL",286,3,0.0104895104895105,0.263558202553538
"mankoph01",1978,1,"DET","AL",222,4,0.018018018018018,0.460088826998915
"manniri01",1975,1,"CLE","AL",480,3,0.00625,0.180035185253442
"manniri01",1976,1,"CLE","AL",552,6,0.0108695652173913,0.272146514333482
"manniri01",1977,1,"CLE","AL",252,5,0.0198412698412698,0.512528132699354
"manniri01",1978,1,"CLE","AL",566,3,0.00530035335689046,0.16444162055748
"manniri01",1979,1,"CLE","AL",560,3,0.00535714285714286,0.165342788840674
"manniri01",1980,1,"CLE","AL",471,3,0.00636942675159236,0.182075795614282
"manniri01",1981,1,"CLE","AL",360,4,0.0111111111111111,0.277695038839173
"manniri01",1982,1,"CLE","AL",562,8,0.0142348754448399,0.355271450037629
"manniri01",1983,2,"ML4","AL",375,3,0.008,0.211744411705727
"manniri01",1984,1,"ML4","AL",341,7,0.0205278592375367,0.532266168048054
"manniri01",1985,1,"ML4","AL",216,2,0.00925925925925926,0.236976509413088
"manniri01",1986,1,"ML4","AL",205,8,0.0390243902439024,0.905573733138532
"manrifr01",1987,1,"CHA","AL",298,4,0.0134228187919463,0.334138280916403
"manrifr01",1988,1,"CHA","AL",345,5,0.0144927536231884,0.36210722433331
"manrifr01",1990,1,"MIN","AL",228,5,0.0219298245614035,0.57219297969535
"mantoje01",1995,1,"BAL","AL",254,17,0.0669291338582677,0.995833231963532
"manwaki01",1992,1,"SFN","NL",349,4,0.0114613180515759,0.285862065890727
"manwaki01",1993,1,"SFN","NL",432,5,0.0115740740740741,0.288522046326296
"manwaki01",1994,1,"SFN","NL",316,1,0.00316455696202532,0.133348639500194
"manwaki01",1995,1,"SFN","NL",379,4,0.0105540897097625,0.265005196486602
"manwaki01",1997,1,"COL","NL",337,1,0.0029673590504451,0.130744229721887
"manwaki01",1998,1,"COL","NL",291,2,0.00687285223367698,0.190875283832467
"manzaky01",2025,1,"CLE","AL",470,27,0.0574468085106383,0.987674877843155
"manzeto01",2010,1,"HOU","NL",258,1,0.00387596899224806,0.143110985532651
"marcatu01",2023,1,"PIT","NL",202,3,0.0148514851485149,0.371709431331892
"margoma01",2017,1,"SDN","NL",487,13,0.026694045174538,0.69842811508457
"margoma01",2018,1,"SDN","NL",477,8,0.0167714884696017,0.424669666265107
"margoma01",2019,1,"SDN","NL",398,12,0.0301507537688442,0.775245034677596
"margoma01",2021,1,"TBA","AL",421,10,0.0237529691211401,0.622670769973075
"margoma01",2022,1,"TBA","AL",336,4,0.0119047619047619,0.296407304688032
"margoma01",2023,1,"TBA","AL",311,4,0.0128617363344051,0.319910056655857
"margoma01",2024,1,"MIN","AL",315,4,0.0126984126984127,0.315829146261789
"marisja01",2015,1,"HOU","AL",339,9,0.0265486725663717,0.694887920582281
"marisja01",2016,1,"HOU","AL",287,5,0.0174216027874564,0.443069252230022
"marisja01",2017,1,"HOU","AL",230,16,0.0695652173913043,0.99692145955234
"marisja01",2018,1,"HOU","AL",213,10,0.0469483568075117,0.959839890506298
"marisja01",2019,1,"HOU","AL",292,10,0.0342465753424658,0.846857437039938
"markani01",2006,1,"BAL","AL",491,16,0.0325865580448065,0.820371410553387
"markani01",2007,1,"BAL","AL",637,23,0.0361067503924647,0.872642307148305
"markani01",2008,1,"BAL","AL",595,20,0.0336134453781513,0.837153907694452
"markani01",2009,1,"BAL","AL",642,18,0.0280373831775701,0.730000984603345
"markani01",2010,1,"BAL","AL",629,12,0.0190779014308426,0.490539602868492
"markani01",2011,1,"BAL","AL",641,15,0.0234009360374415,0.613092980221206
"markani01",2012,1,"BAL","AL",420,13,0.030952380952381,0.790930998569906
"markani01",2013,1,"BAL","AL",634,10,0.0157728706624606,0.396825098879652
"markani01",2014,1,"BAL","AL",642,14,0.0218068535825545,0.568720606342135
"markani01",2015,1,"ATL","NL",612,3,0.00490196078431372,0.158230338401187
"markani01",2016,1,"ATL","NL",599,13,0.0217028380634391,0.56577818681789
"markani01",2017,1,"ATL","NL",593,8,0.0134907251264755,0.335881606490974
"markani01",2018,1,"ATL","NL",623,14,0.0224719101123596,0.587411050892094
"markani01",2019,1,"ATL","NL",414,9,0.0217391304347826,0.566805373048219
"marreel01",1998,1,"SLN","NL",254,4,0.015748031496063,0.396140167643363
"marreel01",1999,1,"SLN","NL",317,6,0.0189274447949527,0.4862073894577
"marreel01",2001,1,"SLN","NL",203,6,0.0295566502463054,0.76309169343105
"marreel01",2002,1,"SLN","NL",397,18,0.0453400503778338,0.952054352786578
"marreel01",2004,1,"ATL","NL",250,10,0.04,0.914758900987992
"marseja01",2025,1,"MIA","NL",209,5,0.0239234449760766,0.627275229085735
"marshbr02",2021,1,"LAA","AL",236,2,0.00847457627118644,0.221016384397619
"marshbr02",2022,1,"LAA","AL",292,8,0.0273972602739726,0.715217512344768
"marshbr02",2023,1,"PHI","NL",404,12,0.0297029702970297,0.766126453587194
"marshbr02",2024,1,"PHI","NL",418,16,0.0382775119617225,0.897952664991338
"marshbr02",2025,1,"PHI","NL",379,11,0.029023746701847,0.751810966716528
"marshda01",1971,1,"NYN","NL",214,3,0.014018691588785,0.349585917798342
"marshmi02",1983,1,"LAN","NL",465,17,0.0365591397849462,0.878324519411011
"marshmi02",1984,1,"LAN","NL",495,21,0.0424242424242424,0.934167488318339
"marshmi02",1985,1,"LAN","NL",518,28,0.0540540540540541,0.981885097585301
"marshmi02",1986,1,"LAN","NL",330,19,0.0575757575757576,0.987854465182944
"marshmi02",1987,1,"LAN","NL",402,16,0.0398009950248756,0.91295361035728
"marshmi02",1988,1,"LAN","NL",542,20,0.03690036900369,0.882464820898557
"marshmi02",1989,1,"LAN","NL",377,11,0.0291777188328912,0.755106927348054
"marsolo01",2010,1,"CLE","AL",262,3,0.0114503816793893,0.285604854164447
"marsolo01",2011,1,"CLE","AL",243,1,0.00411522633744856,0.146525474847347
"martean01",2008,1,"CLE","AL",235,3,0.0127659574468085,0.317513468915051
"marteje01",2016,1,"LAA","AL",258,15,0.0581395348837209,0.98860975537373
"marteke01",2015,1,"SEA","AL",219,2,0.0091324200913242,0.234343705423812
"marteke01",2016,1,"SEA","AL",437,1,0.0022883295194508,0.122105123513939
"marteke01",2017,1,"ARI","NL",223,5,0.0224215246636771,0.586003123726287
"marteke01",2018,1,"ARI","NL",520,14,0.0269230769230769,0.703957931873518
"marteke01",2019,1,"ARI","NL",569,32,0.0562390158172232,0.985860327684979
"marteke01",2021,1,"ARI","NL",340,14,0.0411764705882353,0.924753030143801
"marteke01",2022,1,"ARI","NL",492,12,0.024390243902439,0.639763579371854
"marteke01",2023,1,"ARI","NL",569,25,0.0439367311072056,0.944108999826861
"marteke01",2024,1,"ARI","NL",504,36,0.0714285714285714,0.997514879136694
"marteke01",2025,1,"ARI","NL",480,28,0.0583333333333333,0.988858511100524
"marteno01",2024,1,"CIN","NL",229,4,0.0174672489082969,0.444367632346877
"marteno01",2025,1,"CIN","NL",339,14,0.0412979351032448,0.925721260812173
"martest01",2013,1,"PIT","NL",510,12,0.0235294117647059,0.616599010421917
"martest01",2014,1,"PIT","NL",495,13,0.0262626262626263,0.687854509357941
"martest01",2015,1,"PIT","NL",579,19,0.0328151986183074,0.824221403117541
"martest01",2016,1,"PIT","NL",489,9,0.0184049079754601,0.471181826084983
"martest01",2017,1,"PIT","NL",309,7,0.0226537216828479,0.592479403515799
"martest01",2018,1,"PIT","NL",559,20,0.035778175313059,0.868374438732885
"martest01",2019,1,"PIT","NL",539,23,0.0426716141001855,0.935899058391813
"martest01",2021,1,"MIA","NL",233,7,0.0300429184549356,0.773072394572508
"martest01",2021,2,"OAK","AL",234,5,0.0213675213675214,0.556262060130862
"martest01",2022,1,"NYN","NL",466,16,0.0343347639484979,0.848170794275029
"martest01",2023,1,"NYN","NL",315,5,0.0158730158730159,0.39959064733236
"martest01",2024,1,"NYN","NL",335,7,0.0208955223880597,0.542798284886261
"martest01",2025,1,"NYN","NL",293,9,0.0307167235494881,0.786404906383354
"martial03",1993,1,"PIT","NL",480,18,0.0375,0.889444708917233
"martial03",1994,1,"PIT","NL",276,9,0.0326086956521739,0.820747038345264
"martial03",1995,1,"PIT","NL",439,13,0.0296127562642369,0.764258564648236
"martial03",1996,1,"PIT","NL",630,18,0.0285714285714286,0.74195793739619
"martial03",1997,1,"PIT","NL",423,13,0.0307328605200946,0.786717100148929
"martial03",1998,1,"PIT","NL",440,12,0.0272727272727273,0.712285485631998
"martial03",1999,1,"PIT","NL",541,24,0.044362292051756,0.94664109213318
"martial03",2000,1,"SDN","NL",346,11,0.0317919075144509,0.806479000916371
"martial03",2001,1,"SEA","AL",283,7,0.0247349823321555,0.648867562199899
"martial03",2003,1,"TBA","AL",238,3,0.0126050420168067,0.313508764452626
"martian02",2025,1,"CLE","AL",446,11,0.0246636771300448,0.64699311392292
"martiau01",2024,1,"MIN","AL",233,1,0.00429184549356223,0.149089122093584
"martibu01",1975,1,"KCA","AL",226,3,0.0132743362831858,0.33034215757944
"martibu01",1976,1,"KCA","AL",267,5,0.0187265917602996,0.480427415255693
"martibu01",1978,1,"ML4","AL",256,1,0.00390625,0.143539440049115
"martibu01",1980,1,"ML4","AL",219,3,0.0136986301369863,0.341246769977986
"martibu01",1982,1,"TOR","AL",260,10,0.0384615384615385,0.899879593763804
"martibu01",1983,1,"TOR","AL",221,10,0.0452488687782805,0.951572429364443
"martibu01",1984,1,"TOR","AL",232,5,0.021551724137931,0.561495215266579
"martica01",1984,1,"SDN","NL",488,13,0.0266393442622951,0.697098746673116
"martica01",1985,1,"SDN","NL",514,21,0.0408560311284047,0.922142837640717
"martica01",1986,1,"SDN","NL",244,9,0.0368852459016393,0.882283940411434
"martica01",1987,1,"SDN","NL",447,15,0.0335570469798658,0.83626594099911
"martica01",1988,1,"SDN","NL",365,18,0.0493150684931507,0.969130410713774
"martica01",1989,1,"SDN","NL",267,6,0.0224719101123596,0.587411050892094
"martica02",1989,1,"CHA","AL",350,5,0.0142857142857143,0.356614512161911
"martica02",1990,1,"CHA","AL",272,4,0.0147058823529412,0.367799348887864
"martica02",1991,1,"CLE","AL",257,5,0.0194552529182879,0.501409787306979
"martica02",1992,1,"CLE","AL",228,5,0.0219298245614035,0.57219297969535
"martica02",1993,1,"CLE","AL",262,5,0.0190839694656489,0.490714358637737
"martich01",1991,1,"BAL","AL",216,13,0.0601851851851852,0.990980261494956
"martida01",1987,1,"CHN","NL",459,8,0.0174291938997821,0.44328512403652
"martida01",1988,1,"CHN","NL",256,4,0.015625,0.392753667272839
"martida01",1989,1,"MON","NL",361,3,0.00831024930747922,0.217773313382807
"martida01",1990,1,"MON","NL",391,11,0.0281329923273657,0.732167080310212
"martida01",1991,1,"MON","NL",396,7,0.0176767676767677,0.450336770142964
"martida01",1992,1,"CIN","NL",393,3,0.00763358778625954,0.204782520827117
"martida01",1993,1,"SFN","NL",241,5,0.020746887966805,0.538544557340079
"martida01",1994,1,"SFN","NL",235,4,0.0170212765957447,0.431717393605109
"martida01",1995,1,"CHA","AL",303,5,0.0165016501650165,0.417090574268972
"martida01",1996,1,"CHA","AL",440,10,0.0227272727272727,0.594524269635831
"martida01",1997,1,"CHA","AL",504,12,0.0238095238095238,0.62420078267149
"martida01",1998,1,"TBA","AL",309,3,0.00970873786407767,0.246469593761072
"martida01",1999,1,"TBA","AL",514,6,0.0116731517509728,0.290871449391833
"martida01",2001,1,"ATL","NL",237,2,0.00843881856540084,0.220307755352391
"martied01",1990,1,"SEA","AL",487,11,0.0225872689938398,0.590629125326094
"martied01",1991,1,"SEA","AL",544,14,0.0257352941176471,0.674660246850581
"martied01",1992,1,"SEA","AL",528,18,0.0340909090909091,0.844516467522998
"martied01",1994,1,"SEA","AL",326,13,0.0398773006134969,0.913649875997564
"martied01",1995,1,"SEA","AL",511,29,0.0567514677103718,0.986660338597329
"martied01",1996,1,"SEA","AL",499,26,0.0521042084168337,0.977424214038868
"martied01",1997,1,"SEA","AL",542,28,0.051660516605166,0.976267996553685
"martied01",1998,1,"SEA","AL",556,29,0.052158273381295,0.977561285389955
"martied01",1999,1,"SEA","AL",502,24,0.047808764940239,0.963492398127847
"martied01",2000,1,"SEA","AL",556,37,0.0665467625899281,0.995646340601277
"martied01",2001,1,"SEA","AL",470,23,0.048936170212766,0.967797043455216
"martied01",2002,1,"SEA","AL",328,15,0.0457317073170732,0.954073039449813
"martied01",2003,1,"SEA","AL",497,24,0.0482897384305835,0.965392708081084
"martied01",2004,1,"SEA","AL",486,12,0.0246913580246914,0.647721321341332
"martife01",2000,1,"TBA","AL",299,2,0.00668896321070234,0.187623922174442
"martife01",2001,1,"TBA","AL",219,1,0.0045662100456621,0.15314479484474
"martijd02",2011,1,"HOU","NL",208,6,0.0288461538461539,0.747972643974051
"martijd02",2012,1,"HOU","NL",395,11,0.0278481012658228,0.725680247661596
"martijd02",2013,1,"HOU","AL",296,7,0.0236486486486486,0.619842113121853
"martijd02",2014,1,"DET","AL",441,23,0.0521541950113379,0.977550973882387
"martijd02",2015,1,"DET","AL",596,38,0.063758389261745,0.994006382835239
"martijd02",2016,1,"DET","AL",460,22,0.0478260869565217,0.963562547593997
"martijd02",2017,1,"DET","AL",200,16,0.08,0.999073066097536
"martijd02",2017,2,"ARI","NL",232,29,0.125,0.999994808151393
"martijd02",2018,1,"BOS","AL",569,43,0.0755711775043937,0.998456767840796
"martijd02",2019,1,"BOS","AL",575,36,0.0626086956521739,0.993163096829626
"martijd02",2020,1,"BOS","AL",211,7,0.033175355450237,0.83015381167614
"martijd02",2021,1,"BOS","AL",570,28,0.0491228070175439,0.96846064769612
"martijd02",2022,1,"BOS","AL",533,16,0.0300187617260788,0.772583661529333
"martijd02",2023,1,"LAN","NL",432,33,0.0763888888888889,0.998595352610879
"martijd02",2024,1,"NYN","NL",434,16,0.0368663594470046,0.882057709498406
"martije01",1977,1,"PHI","NL",215,6,0.027906976744186,0.727028796859318
"martije01",1978,1,"PHI","NL",266,9,0.0338345864661654,0.840598274331585
"martije01",1979,1,"CHN","NL",534,19,0.0355805243445693,0.865749116164911
"martije01",1980,1,"CHN","NL",494,23,0.0465587044534413,0.958072820259585
"martije01",1981,1,"SFN","NL",241,4,0.016597510373444,0.419778761068885
"martije01",1982,1,"KCA","AL",519,15,0.0289017341040462,0.749178122138427
"martijo08",2017,1,"SLN","NL",272,14,0.0514705882352941,0.97575558047021
"martijo08",2018,1,"SLN","NL",534,17,0.0318352059925094,0.807256545620208
"martijo08",2019,1,"SLN","NL",334,10,0.029940119760479,0.770987455938986
"martile01",2013,1,"TEX","AL",457,8,0.0175054704595186,0.445455409896086
"martile01",2014,1,"TEX","AL",533,7,0.0131332082551595,0.326754424453112
"martile01",2015,1,"TEX","AL",288,5,0.0173611111111111,0.44134979868071
"martile01",2016,1,"SEA","AL",518,15,0.028957528957529,0.750384390686876
"martile01",2018,1,"DET","AL",303,9,0.0297029702970297,0.766126453587194
"martile01",2019,1,"CLE","AL",236,9,0.038135593220339,0.896444263433256
"martima02",1999,1,"MON","NL",331,2,0.00604229607250755,0.176528801294229
"martimi02",2011,1,"PHI","NL",209,3,0.0143540669856459,0.358423812138114
"martino01",1997,1,"CHA","AL",213,2,0.00938967136150235,0.239704664722807
"martira03",2001,1,"SFN","NL",391,5,0.0127877237851662,0.318057265306047
"martira03",2003,1,"CHN","NL",293,3,0.0102389078498294,0.257991328964312
"martira03",2004,1,"CHN","NL",260,3,0.0115384615384615,0.287680337112357
"martiri01",2019,1,"BAL","AL",283,6,0.0212014134275618,0.551532212058062
"martiru01",2006,1,"LAN","NL",415,10,0.0240963855421687,0.631922787243536
"martiru01",2007,1,"LAN","NL",540,19,0.0351851851851852,0.86036522446147
"martiru01",2008,1,"LAN","NL",553,13,0.0235081374321881,0.616019272058516
"martiru01",2009,1,"LAN","NL",505,7,0.0138613861386139,0.345475468278623
"martiru01",2010,1,"LAN","NL",331,5,0.0151057401812689,0.378577492217798
"martiru01",2011,1,"NYA","AL",417,18,0.0431654676258993,0.939229724448037
"martiru01",2012,1,"NYA","AL",422,21,0.0497630331753555,0.970637942596866
"martiru01",2013,1,"PIT","NL",438,15,0.0342465753424658,0.846857437039938
"martiru01",2014,1,"PIT","NL",379,11,0.029023746701847,0.751810966716528
"martiru01",2015,1,"TOR","AL",441,23,0.0521541950113379,0.977550973882387
"martiru01",2016,1,"TOR","AL",455,20,0.043956043956044,0.944226321226611
"martiru01",2017,1,"TOR","AL",307,13,0.0423452768729642,0.933605645068125
"martiru01",2018,1,"TOR","AL",289,10,0.0346020761245675,0.852095312813231
"martiru01",2019,1,"LAN","NL",209,6,0.0287081339712919,0.744962562876876
"martisa01",1996,1,"TOR","AL",229,3,0.0131004366812227,0.325924184142893
"martite01",1972,1,"NYN","NL",330,1,0.00303030303030303,0.13157080665664
"martite01",1973,1,"NYN","NL",263,1,0.00380228136882129,0.142072808477428
"martite01",1974,1,"NYN","NL",334,2,0.00598802395209581,0.175621487014258
"martiti02",1992,1,"SEA","AL",460,16,0.0347826086956522,0.854698087569888
"martiti02",1993,1,"SEA","AL",408,17,0.0416666666666667,0.928590725909342
"martiti02",1994,1,"SEA","AL",329,20,0.060790273556231,0.991582660498612
"martiti02",1995,1,"SEA","AL",519,31,0.0597302504816956,0.9904993920522
"martiti02",1996,1,"NYA","AL",595,25,0.0420168067226891,0.931220465283656
"martiti02",1997,1,"NYA","AL",594,44,0.0740740740740741,0.998166710613128
"martiti02",1998,1,"NYA","AL",531,28,0.0527306967984934,0.978963558525347
"martiti02",1999,1,"NYA","AL",589,28,0.0475382003395586,0.962379680608573
"martiti02",2000,1,"NYA","AL",569,16,0.0281195079086116,0.731862249328909
"martiti02",2001,1,"NYA","AL",589,34,0.0577249575551783,0.988059032486743
"martiti02",2002,1,"SLN","NL",511,21,0.0410958904109589,0.924104317591084
"martiti02",2003,1,"SLN","NL",476,15,0.0315126050420168,0.801406063439668
"martiti02",2004,1,"TBA","AL",458,23,0.0502183406113537,0.97209693579533
"martiti02",2005,1,"NYA","AL",303,17,0.0561056105610561,0.985644418452896
"martivi01",2004,1,"CLE","AL",520,23,0.0442307692307692,0.945870310999357
"martivi01",2005,1,"CLE","AL",547,20,0.036563071297989,0.878372929898462
"martivi01",2006,1,"CLE","AL",572,16,0.027972027972028,0.728513978317586
"martivi01",2007,1,"CLE","AL",562,25,0.0444839857651246,0.947345035461323
"martivi01",2008,1,"CLE","AL",266,2,0.0075187969924812,0.202636751958248
"martivi01",2009,1,"CLE","AL",377,15,0.0397877984084881,0.912832681234265
"martivi01",2009,2,"BOS","AL",211,8,0.037914691943128,0.894057148953569
"martivi01",2010,1,"BOS","AL",493,20,0.0405679513184584,0.919725737861479
"martivi01",2011,1,"DET","AL",540,12,0.0222222222222222,0.580420411070263
"martivi01",2013,1,"DET","AL",605,14,0.0231404958677686,0.605949975950945
"martivi01",2014,1,"DET","AL",561,32,0.0570409982174688,0.987092422504946
"martivi01",2015,1,"DET","AL",440,11,0.025,0.655793750973441
"martivi01",2016,1,"DET","AL",553,27,0.0488245931283906,0.967393894766564
"martivi01",2017,1,"DET","AL",392,10,0.0255102040816327,0.668941219076559
"martivi01",2018,1,"DET","AL",467,9,0.019271948608137,0.496128958168798
"mashoda01",1997,1,"OAK","AL",279,3,0.010752688172043,0.269486801432301
"masondo01",1971,1,"SDN","NL",344,2,0.00581395348837209,0.172736165066433
"masonji01",1973,1,"TEX","AL",238,3,0.0126050420168067,0.313508764452626
"masonji01",1974,1,"NYA","AL",440,5,0.0113636363636364,0.283569627286014
"masonji01",1975,1,"NYA","AL",223,2,0.00896860986547085,0.230973635201871
"masonji01",1976,1,"NYA","AL",217,1,0.00460829493087558,0.153774828816993
"massemi02",2023,1,"KCA","AL",428,15,0.0350467289719626,0.858437344335916
"massemi02",2024,1,"KCA","AL",332,14,0.0421686746987952,0.932332959670639
"massemi02",2025,1,"KCA","AL",262,3,0.0114503816793893,0.285604854164447
"mateojo01",2022,1,"BAL","AL",494,13,0.0263157894736842,0.689168402567571
"mateojo01",2023,1,"BAL","AL",318,7,0.0220125786163522,0.574525758885302
"mateoru01",2000,1,"TEX","AL",206,7,0.0339805825242718,0.842839713764688
"mateoru01",2003,1,"CIN","NL",207,3,0.0144927536231884,0.36210722433331
"mathejo02",2012,1,"CHN","NL",225,5,0.0222222222222222,0.580420411070263
"mathemi01",1996,1,"ML4","AL",313,8,0.0255591054313099,0.670188015645462
"mathemi01",1997,1,"ML4","AL",320,4,0.0125,0.310909447431111
"mathemi01",1998,1,"MIL","NL",320,6,0.01875,0.481100797298894
"mathemi01",2000,1,"SLN","NL",417,6,0.0143884892086331,0.35933650257699
"mathemi01",2001,1,"SLN","NL",381,7,0.0183727034120735,0.470257209937547
"mathemi01",2002,1,"SLN","NL",315,3,0.00952380952380952,0.242533121406835
"mathemi01",2003,1,"SLN","NL",441,8,0.018140589569161,0.463599476375693
"mathemi01",2004,1,"SLN","NL",385,5,0.012987012987013,0.323059135341312
"mathemi01",2005,1,"SFN","NL",443,13,0.0293453724604966,0.758661974142881
"mathije01",2008,1,"LAA","AL",283,9,0.0318021201413428,0.806662611646617
"mathije01",2009,1,"LAA","AL",237,5,0.0210970464135021,0.548555577589459
"mathije01",2010,1,"LAA","AL",205,3,0.0146341463414634,0.365879255364871
"mathije01",2011,1,"LAA","AL",247,3,0.0121457489878543,0.302231480368363
"mathije01",2012,1,"TOR","AL",211,8,0.037914691943128,0.894057148953569
"mathije01",2013,1,"MIA","NL",232,5,0.021551724137931,0.561495215266579
"mathije01",2019,1,"TEX","AL",228,2,0.0087719298245614,0.226972331807033
